name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:30:13,True,1.29036502555,103.760827225,0.0514444,0.0,1.28384502551,103.760837226,0.0514444,166.998,1.29101002632,103.760302223,0.0,0.0,1.29078169217,103.760178892,0.0,0.0,1.29070252085,103.760185932,0.0514444,0.0,1.29075297865,103.760440883,0.0514444,281.997,1.29069169229,103.760720556,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29084726581,103.760508007,0.0514444,0.0,1.29020827294,103.760725495,0.0514444,305.997,1.29094502512,103.760612231,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29056043007,103.760306609,0.0514444,117.999,1.29016457371,103.760723189,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:30:22,True,1.29036835951,103.760827225,0.0,0.0,1.2838500254,103.760838893,0.0,166.998,1.29100502544,103.76030389,0.0,0.0,1.29078705075,103.760177743,0.0514444,0.0,1.29070292706,103.760184502,0.0514444,0.0,1.29075362325,103.760437715,0.0514444,281.997,1.29069169229,103.760720556,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29078676413,103.760500445,0.0514444,0.0,1.29021290253,103.760713789,0.0514444,305.997,1.290950026,103.760610563,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055788875,103.760306266,0.0514444,117.999,1.29016154217,103.760721232,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:30:32,True,1.29036835951,103.760827225,0.0,0.0,1.2838500254,103.760838893,0.0,166.998,1.29100502544,103.76030389,0.0,0.0,1.29078963395,103.760175777,0.0514444,0.0,1.2907023222,103.760187679,0.0514444,0.0,1.29074483116,103.76043331,0.0514444,281.997,1.29068364629,103.760710991,0.0514444,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29079579683,103.760503139,0.102889,0.0,1.29021836254,103.76070884,0.0514444,305.997,1.29094502501,103.760608896,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055521283,103.760308443,0.0514444,116.999,1.29016760514,103.76072182,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:30:42,True,1.29035669287,103.760827225,0.102889,0.0,1.28383419733,103.760790106,0.154333,166.998,1.29100720636,103.760289693,0.0514444,0.0,1.29077584388,103.76019259,0.0514444,0.0,1.29069669193,103.760185555,0.0,0.0,1.29074547355,103.760430134,0.0514444,281.997,1.29068122854,103.760708815,0.0514444,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29082998463,103.760513922,0.102889,0.0,1.29022868253,103.760713701,0.0514444,305.997,1.29094335976,103.760595558,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055373583,103.760311321,0.0514444,116.999,1.29016966298,103.760723513,0.0514444,301.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:30:52,True,1.29034836018,103.760827225,0.102889,0.0,1.28382448575,103.760789045,0.154333,166.998,1.2910075111,103.760291,0.0514444,0.0,1.2907843662,103.760185421,0.0514444,0.0,1.29069669193,103.760185555,0.0,0.0,1.29075335934,103.760467225,0.0,281.997,1.290678813,103.760706648,0.0514444,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29081484058,103.76051573,0.0514444,0.0,1.2902187957,103.760720274,0.102889,305.997,1.29094335976,103.760595558,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055704765,103.760309759,0.0514444,116.999,1.29016717032,103.760725918,0.0514444,304.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:31:02,True,1.29034335924,103.760827226,0.0514444,0.0,1.28402547327,103.760869292,1.69767,166.998,1.29101037925,103.760292536,0.0514444,0.0,1.29078350957,103.760186632,0.0514444,0.0,1.29068990728,103.760193611,0.0514444,0.0,1.29074928609,103.760477167,0.0514444,282.997,1.29068835845,103.76072389,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29077750686,103.760515617,0.0514444,0.0,1.2901966435,103.760716212,0.102889,306.996,1.29094669301,103.760575561,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055447994,103.760312584,0.0514444,114.999,1.29016844417,103.760722443,0.0514444,304.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:31:13,True,1.29034502622,103.760827226,0.0514444,0.0,1.28394541302,103.760901068,1.18322,166.998,1.29101693247,103.760296036,0.0514444,0.0,1.29078329783,103.760192993,0.0514444,0.0,1.29070735416,103.760190671,0.0514444,0.0,1.2907529998,103.760476912,0.0514444,282.997,1.29068835845,103.76072389,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29083344723,103.760530278,0.0514444,0.0,1.29021746,103.76072288,0.0514444,307.996,1.29094669301,103.760575561,52.6277,296.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055604767,103.760315419,0.0514444,114.999,1.29016910858,103.760717406,0.0514444,305.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:31:22,True,1.29034169226,103.760827226,0.0514444,0.0,1.28387242862,103.760917804,1.18322,166.998,1.29101693247,103.760296036,0.0514444,0.0,1.29078776448,103.760193853,0.0514444,0.0,1.29070835887,103.760193891,0.0,0.0,1.29073992933,103.76048853,0.0514444,280.997,1.29068835845,103.76072389,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29085444011,103.760529979,0.0514444,0.0,1.29021746,103.76072288,0.0514444,307.996,1.29095502606,103.760585564,52.6277,296.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055346677,103.760319876,0.0514444,114.0,1.2901672253,103.760719503,0.0514444,305.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:31:32,True,1.29034169226,103.760827226,0.0514444,0.0,1.2839597424,103.760963623,0.926,166.998,1.29101502493,103.760298897,0.0,0.0,1.29078211015,103.760197925,0.0514444,0.0,1.29070835887,103.760193891,0.0,0.0,1.29074316612,103.760488171,0.0514444,280.997,1.29068502629,103.760712229,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29084054559,103.760527636,0.0514444,0.0,1.29020968941,103.760697012,0.0514444,308.996,1.29094835843,103.760593891,52.6277,296.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055649821,103.760318876,0.0514444,114.999,1.29016855643,103.760712694,0.0514444,305.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:31:42,True,1.29034335924,103.760827226,0.0514444,0.0,1.28400709591,103.761002503,0.771667,166.998,1.2910100265,103.760307225,0.0,0.0,1.29079335929,103.76019223,0.0,0.0,1.29071751728,103.760192715,0.0514444,0.0,1.29074686437,103.760487758,0.0514444,280.997,1.29068502629,103.760712229,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29085529695,103.760534454,0.0514444,0.0,1.29020925077,103.760717773,0.0514444,308.996,1.29094835843,103.760593891,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055697511,103.760318709,0.0514444,114.999,1.29017767974,103.760718029,0.0514444,306.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:31:52,True,1.29035002495,103.760827225,0.0514444,0.0,1.2840369693,103.761040909,0.771667,166.998,1.2910100265,103.760307225,0.0,0.0,1.29079335929,103.76019223,0.0,0.0,1.29071634057,103.760195725,0.0514444,0.0,1.2907348314,103.760493164,0.0514444,280.997,1.29068835827,103.760718889,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29084662013,103.760543238,0.0514444,0.0,1.29021659439,103.760720072,0.0514444,308.996,1.29094669337,103.760585564,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055920095,103.760325834,0.0514444,114.999,1.29017635727,103.760720135,0.0514444,308.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:32:02,True,1.29034502622,103.760827226,0.0,0.0,1.28408112288,103.760935224,0.977444,166.998,1.29100502645,103.760332224,0.0,0.0,1.29078335921,103.760180559,0.0,0.0,1.29072035904,103.760197339,0.0514444,0.0,1.29073595061,103.760487118,0.0514444,280.997,1.29069502631,103.760722223,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29083112284,103.760545721,0.0514444,0.0,1.29021179867,103.760716615,0.0514444,308.996,1.2909350266,103.76058223,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055981255,103.760326194,0.0514444,114.999,1.29017946378,103.76071917,0.0514444,308.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:32:13,True,1.2903466932,103.760827226,0.102889,0.0,1.28413147607,103.76088589,2.00633,166.998,1.29100502645,103.760332224,0.0,0.0,1.29077496688,103.760179665,0.0514444,0.0,1.29072936043,103.760188959,0.0514444,0.0,1.29073918519,103.760486749,0.0514444,280.997,1.29069002525,103.760718889,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29083159539,103.760547459,0.0514444,0.0,1.29021570659,103.760714009,0.0514444,308.996,1.2909350266,103.76058223,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055996921,103.760323149,0.0514444,114.999,1.29017690923,103.760719442,0.0514444,308.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:32:22,True,1.2903466932,103.760827226,0.0,0.0,1.28413111756,103.760642407,2.00633,166.998,1.29100502645,103.760332224,0.0,0.0,1.29077072121,103.760184122,0.0514444,0.0,1.29072803359,103.760192416,0.0514444,0.0,1.29074288344,103.760486337,0.0514444,280.997,1.29069169199,103.760712228,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29082961723,103.760551179,0.0514444,0.0,1.29022146901,103.760706848,0.0514444,308.996,1.290926692,103.760590557,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055976398,103.760326378,0.0514444,114.999,1.29017391095,103.76072153,0.0514444,309.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:32:32,True,1.29034169226,103.760827226,0.0,0.0,1.28392070235,103.760315431,2.46933,166.998,1.29100502621,103.760325555,0.0,0.0,1.29077335984,103.760188896,0.0,0.0,1.29072653434,103.76019031,0.0514444,0.0,1.29073816495,103.760481502,0.0514444,280.997,1.29072002537,103.760750556,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29080266296,103.760551584,0.0514444,0.0,1.29022932955,103.76071672,0.0514444,307.996,1.2909233581,103.760592225,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29056286164,103.760324711,0.0514444,114.999,1.29018056554,103.760719442,0.0514444,309.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28981335896,103.761573893,0.0,0.0,0.00174533,0.0,2.05948851735,117.999,2023-05-29 07:32:42,True,1.29033669353,103.760827226,0.0,0.0,1.28382974641,103.760233074,2.46933,166.998,1.29100169208,103.760320563,0.0,0.0,1.29076700994,103.760191063,0.0514444,0.0,1.29074602783,103.760183957,0.0514444,0.0,1.29074140175,103.760481133,0.0514444,280.997,1.29072002537,103.760750556,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29081743593,103.760545266,0.0514444,0.0,1.29020874053,103.76071164,0.0514444,307.996,1.2909233581,103.760592225,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055983454,103.760323518,0.0514444,115.999,1.29017146456,103.760721249,0.0514444,309.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28982420904,103.761710841,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:32:52,True,1.29033669353,103.760827226,0.0514444,0.0,1.28378668124,103.760241429,1.95489,166.998,1.29099835836,103.760327223,0.0,0.0,1.2907633597,103.760175558,0.0,0.0,1.29074486657,103.760186975,0.0514444,0.0,1.29074787313,103.760480396,0.0514444,280.997,1.29070669307,103.760725557,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29080288313,103.760533833,0.0514444,0.0,1.2902054464,103.760714053,0.0514444,307.996,1.2909533589,103.760580562,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29056835939,103.760325562,0.0,115.999,1.29016946429,103.760724172,0.0,306.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28982699789,103.761717702,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:33:02,True,1.29034335924,103.760827226,0.0,0.0,1.28391943543,103.76026488,1.23467,166.998,1.29101502558,103.760317228,0.0,0.0,1.2907633597,103.760175558,0.0,0.0,1.29073952934,103.760167557,0.0514444,0.0,1.29075110772,103.760480036,0.0514444,280.997,1.29070669307,103.760725557,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29083559587,103.760539746,0.0514444,0.0,1.29020805149,103.76070684,0.0514444,306.996,1.29096169147,103.760577227,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29056757786,103.760327703,0.0,115.999,1.29016502648,103.760727225,0.0,306.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28983222669,103.761730557,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:33:13,True,1.29034335924,103.760827226,0.0,0.0,1.28391943543,103.76026488,1.23467,166.998,1.29101502558,103.760317228,0.0,0.0,1.2907633597,103.760175558,0.0,0.0,1.29073844977,103.760170277,0.0514444,0.0,1.29074075478,103.760479729,0.0514444,279.998,1.29070669307,103.760725557,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29089113837,103.760542209,0.0514444,0.0,1.29022279417,103.760718247,0.0514444,304.997,1.29096169147,103.760577227,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.2905666927,103.760333889,0.0,115.999,1.29016718634,103.760741827,0.102889,304.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28983466665,103.761736559,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:33:22,True,1.29034836018,103.760827225,0.102889,0.0,1.28397115936,103.760267791,0.411556,166.998,1.29101502558,103.760317228,0.0,0.0,1.29076779761,103.760175374,0.0514444,0.0,1.29073865963,103.760173506,0.0514444,0.0,1.29073909229,103.760481976,0.0514444,280.997,1.29070002665,103.760705559,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29092085501,103.760549281,0.0514444,0.0,1.29022240198,103.760741509,0.102889,302.997,1.29096169159,103.760580562,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29056424876,103.760340365,0.0514444,115.999,1.29016787765,103.760748258,0.102889,304.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28983745549,103.761743412,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:33:32,True,1.29034836018,103.760827225,0.0,0.0,1.28399201275,103.760318763,1.08033,166.998,1.29104077821,103.76030195,0.0514444,0.0,1.29076973626,103.76017798,0.0514444,0.0,1.29073669227,103.760170558,0.0,0.0,1.29074229384,103.760483871,0.0514444,280.997,1.29071698019,103.760737657,0.0514444,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29091301672,103.760544341,0.102889,0.0,1.29021235379,103.760743071,0.102889,302.997,1.29096335845,103.760577227,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055776857,103.760341664,0.0514444,114.0,1.29016866834,103.760755612,0.102889,304.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28983989545,103.761749414,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:33:42,True,1.29035002495,103.760827225,0.0,0.0,1.28400598826,103.760395165,1.54333,166.998,1.29104037433,103.760306706,0.0514444,0.0,1.29076261341,103.760175041,0.0514444,0.0,1.29073669227,103.760170558,0.0514444,0.0,1.29074509354,103.76048552,0.0514444,280.997,1.29071456244,103.760735481,0.0514444,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29090117981,103.760537155,0.0514444,0.0,1.29021148603,103.760741737,0.102889,300.998,1.29096335845,103.760577227,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29055460901,103.760340883,0.0514444,114.0,1.29015186397,103.760758464,0.102889,296.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984512425,103.761762278,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:33:52,True,1.2903481906,103.760839572,0.154333,0.0,1.28423138116,103.760604453,2.16067,166.998,1.29103386517,103.760300634,0.0514444,0.0,1.29076669151,103.760177226,0.0,0.0,1.29073252827,103.760174331,0.0514444,0.0,1.29073229386,103.760474956,0.0514444,277.998,1.29071232294,103.760716299,0.0514444,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29089151588,103.760540858,0.0514444,0.0,1.29020827364,103.760745361,0.0514444,299.998,1.29095669303,103.760585564,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29053746259,103.760348851,0.0514444,111.995,1.29013691903,103.760771758,0.154333,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984721533,103.76176742,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:34:02,True,1.29033695695,103.760846267,0.205778,0.0,1.2843829417,103.760670583,2.52078,166.998,1.29102750194,103.760300538,0.0514444,0.0,1.29076669181,103.760185562,0.0,0.0,1.29073835979,103.760185563,0.0,0.0,1.29073458781,103.760472666,0.0514444,277.998,1.2907099074,103.760714132,0.0514444,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29088324089,103.760549133,0.102889,0.0,1.29020528195,103.760746643,0.0514444,299.998,1.29094502674,103.760595558,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29053611805,103.760351282,0.0514444,111.995,1.29013582171,103.760772171,0.102889,290.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28985244413,103.761780275,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:34:13,True,1.29032038501,103.760866248,0.205778,0.0,1.2845219694,103.760748411,2.52078,166.998,1.29102600287,103.760303407,0.0514444,0.0,1.29076478863,103.760186887,0.0514444,0.0,1.29073835979,103.760185563,0.0,0.0,1.29071978227,103.760494296,0.0514444,276.998,1.29071169174,103.760723889,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29086187717,103.760552152,0.0514444,0.0,1.29021033009,103.76077015,0.102889,297.999,1.29094669169,103.76060056,52.6277,295.999,1.29064169152,103.760402225,0.0514444,120.998,1.29052970233,103.760365287,0.102889,110.995,1.29012838575,103.760781139,0.102889,289.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28985523297,103.761787128,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:34:22,True,1.29033002656,103.760853893,0.102889,0.0,1.28489294087,103.760910117,2.82944,166.998,1.29102279277,103.760309567,0.0514444,0.0,1.29077335978,103.760187229,0.0,0.0,1.29073507696,103.760195461,0.0514444,0.0,1.29071688359,103.760503361,0.0514444,277.998,1.29071169186,103.760727224,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29090870554,103.760569314,0.0514444,0.0,1.2902048767,103.760775187,0.102889,297.999,1.29095669303,103.760585564,52.6277,296.999,1.29064169152,103.760402225,0.0514444,120.998,1.2905330672,103.760365173,0.102889,109.995,1.29011823602,103.76078328,0.102889,289.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28985767293,103.76179313,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:34:32,True,1.29032169237,103.760873891,0.102889,0.0,1.2851099466,103.760983344,3.03522,166.998,1.29101728231,103.760323739,0.0514444,0.0,1.29077669189,103.760197223,0.0,0.0,1.29073140788,103.760209053,0.0514444,0.0,1.29071430481,103.760505335,0.0514444,277.998,1.29071169186,103.760727224,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29090805215,103.760573596,0.0514444,0.0,1.2902114457,103.760787472,0.102889,297.999,1.29095669303,103.760585564,52.6277,296.999,1.29064169152,103.760402225,0.0514444,120.998,1.29053265676,103.760371631,0.102889,109.995,1.29011465055,103.760788677,0.102889,289.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986290174,103.761805993,0.102889,0.184409,1.18682,71.5651,2.07694180987,118.998,2023-05-29 07:34:42,True,1.29032169237,103.760873891,0.102889,0.0,1.28528924783,103.761060899,3.03522,166.998,1.29101539463,103.760326371,0.0514444,0.0,1.29077350608,103.760203295,0.0514444,0.0,1.29073083837,103.760212712,0.0514444,0.0,1.29073338353,103.76050787,0.0514444,277.998,1.29072169276,103.760762226,0.0,0.0,1.29091169247,103.760247226,0.0514444,118.998,1.29085870965,103.760575915,0.0514444,0.0,1.29018471258,103.760798099,0.102889,298.998,1.29095669303,103.760585564,52.6277,296.999,1.29064169152,103.760402225,0.0514444,120.998,1.29052960566,103.760378686,0.102889,107.996,1.29011218662,103.760791704,0.102889,295.999
